time,day,road_id,vehicles
05:30,Saturday,R107,80
05:30,Saturday,R108,80
05:30,Saturday,R109,136
05:30,Saturday,R110,144
05:30,Saturday,R111,80
05:30,Saturday,R112,177
05:45,Saturday,R101,244
05:45,Saturday,R102,109
05:45,Saturday,R103,217
05:45,Saturday,R104,137
05:45,Saturday,R105,166
05:45,Saturday,R106,128
05:45,Saturday,R107,144
05:45,Saturday,R108,80
05:45,Saturday,R109,128
05:45,Saturday,R110,158
05:45,Saturday,R111,107
05:45,Saturday,R112,217
06:00,Saturday,R101,194
06:00,Saturday,R102,134
06:00,Saturday,R103,237
06:00,Saturday,R104,146
06:00,Saturday,R105,136
06:00,Saturday,R106,122
06:00,Saturday,R107,100
06:00,Saturday,R108,121
06:00,Saturday,R109,132
06:00,Saturday,R110,198
06:00,Saturday,R111,176
06:00,Saturday,R112,198
06:15,Saturday,R101,239
06:15,Saturday,R102,181
06:15,Saturday,R103,204
06:15,Saturday,R104,187
06:15,Saturday,R105,155
06:15,Saturday,R106,98
06:15,Saturday,R107,80
06:15,Saturday,R108,115
06:15,Saturday,R109,158
06:15,Saturday,R110,166
06:15,Saturday,R111,128
06:15,Saturday,R112,154
06:30,Saturday,R101,257
06:30,Saturday,R102,185
06:30,Saturday,R103,271
06:30,Saturday,R104,118
06:30,Saturday,R105,127
06:30,Saturday,R106,89
06:30,Saturday,R107,80
06:30,Saturday,R108,127
06:30,Saturday,R109,186
06:30,Saturday,R110,197
06:30,Saturday,R111,152
06:30,Saturday,R112,208
06:45,Saturday,R101,272
06:45,Saturday,R102,182
06:45,Saturday,R103,244
06:45,Saturday,R104,113
06:45,Saturday,R105,179
06:45,Saturday,R106,120
06:45,Saturday,R107,131
06:45,Saturday,R108,105
06:45,Saturday,R109,160
06:45,Saturday,R110,183
06:45,Saturday,R111,134
06:45,Saturday,R112,243
07:00,Saturday,R101,278
07:00,Saturday,R102,217
07:00,Saturday,R103,292
07:00,Saturday,R104,156
07:00,Saturday,R105,176
07:00,Saturday,R106,141
07:00,Saturday,R107,98
07:00,Saturday,R108,126
07:00,Saturday,R109,165
07:00,Saturday,R110,253
07:00,Saturday,R111,206
07:00,Saturday,R112,231
07:15,Saturday,R101,365
07:15,Saturday,R102,230
07:15,Saturday,R103,359
07:15,Saturday,R104,172
07:15,Saturday,R105,229
07:15,Saturday,R106,133
07:15,Saturday,R107,141
07:15,Saturday,R108,110
07:15,Saturday,R109,240
07:15,Saturday,R110,236
07:15,Saturday,R111,183
07:15,Saturday,R112,283
07:30,Saturday,R101,408
07:30,Saturday,R102,296
07:30,Saturday,R103,376
07:30,Saturday,R104,249
07:30,Saturday,R105,289
07:30,Saturday,R106,161
07:30,Saturday,R107,201
07:30,Saturday,R108,199
07:30,Saturday,R109,242
07:30,Saturday,R110,262
07:30,Saturday,R111,205
07:30,Saturday,R112,330
07:45,Saturday,R101,534
07:45,Saturday,R102,350
07:45,Saturday,R103,455
07:45,Saturday,R104,265
07:45,Saturday,R105,322
07:45,Saturday,R106,200
07:45,Saturday,R107,206
07:45,Saturday,R108,218
07:45,Saturday,R109,305
07:45,Saturday,R110,349
07:45,Saturday,R111,233
07:45,Saturday,R112,428
08:00,Saturday,R101,595
08:00,Saturday,R102,412
08:00,Saturday,R103,573
08:00,Saturday,R104,347
08:00,Saturday,R105,311
08:00,Saturday,R106,261
08:00,Saturday,R107,293
08:00,Saturday,R108,212
08:00,Saturday,R109,364
08:00,Saturday,R110,392
08:00,Saturday,R111,296
08:00,Saturday,R112,503
08:15,Saturday,R101,681
08:15,Saturday,R102,474
08:15,Saturday,R103,687
08:15,Saturday,R104,389
08:15,Saturday,R105,414
08:15,Saturday,R106,324
08:15,Saturday,R107,261
08:15,Saturday,R108,241
08:15,Saturday,R109,500
08:15,Saturday,R110,472
08:15,Saturday,R111,358
08:15,Saturday,R112,581
08:30,Saturday,R101,798
08:30,Saturday,R102,597
08:30,Saturday,R103,775
08:30,Saturday,R104,510
08:30,Saturday,R105,469
08:30,Saturday,R106,321
08:30,Saturday,R107,353
08:30,Saturday,R108,324
08:30,Saturday,R109,542
08:30,Saturday,R110,537
08:30,Saturday,R111,426
08:30,Saturday,R112,716
08:45,Saturday,R101,966
08:45,Saturday,R102,667
08:45,Saturday,R103,863
08:45,Saturday,R104,640
08:45,Saturday,R105,547
08:45,Saturday,R106,389
08:45,Saturday,R107,408
08:45,Saturday,R108,412
08:45,Saturday,R109,633
08:45,Saturday,R110,689
08:45,Saturday,R111,472
08:45,Saturday,R112,757
09:00,Saturday,R101,1013
09:00,Saturday,R102,798
09:00,Saturday,R103,931
09:00,Saturday,R104,664
09:00,Saturday,R105,578
09:00,Saturday,R106,448
09:00,Saturday,R107,442
09:00,Saturday,R108,425
09:00,Saturday,R109,702
09:00,Saturday,R110,697
09:00,Saturday,R111,559
09:00,Saturday,R112,976
09:15,Saturday,R101,1091
09:15,Saturday,R102,904
09:15,Saturday,R103,1150
09:15,Saturday,R104,743
09:15,Saturday,R105,677
09:15,Saturday,R106,490
09:15,Saturday,R107,521
09:15,Saturday,R108,482
09:15,Saturday,R109,779
09:15,Saturday,R110,759
09:15,Saturday,R111,530
09:15,Saturday,R112,919
09:30,Saturday,R101,1235
09:30,Saturday,R102,858
09:30,Saturday,R103,1244
09:30,Saturday,R104,844
09:30,Saturday,R105,766
09:30,Saturday,R106,542
09:30,Saturday,R107,531
09:30,Saturday,R108,562
09:30,Saturday,R109,877
09:30,Saturday,R110,851
09:30,Saturday,R111,555
09:30,Saturday,R112,1085
09:45,Saturday,R101,1337
09:45,Saturday,R102,920
09:45,Saturday,R103,1333
09:45,Saturday,R104,818
09:45,Saturday,R105,752
09:45,Saturday,R106,503
09:45,Saturday,R107,551
09:45,Saturday,R108,563
09:45,Saturday,R109,870
09:45,Saturday,R110,903
09:45,Saturday,R111,597
09:45,Saturday,R112,1132
10:00,Saturday,R101,1294
10:00,Saturday,R102,920
10:00,Saturday,R103,1416
10:00,Saturday,R104,879
10:00,Saturday,R105,748
10:00,Saturday,R106,588
10:00,Saturday,R107,579
10:00,Saturday,R108,562
10:00,Saturday,R109,840
10:00,Saturday,R110,955
10:00,Saturday,R111,611
10:00,Saturday,R112,1112
10:15,Saturday,R101,1441
10:15,Saturday,R102,959
10:15,Saturday,R103,1293
10:15,Saturday,R104,749
10:15,Saturday,R105,806
10:15,Saturday,R106,533
10:15,Saturday,R107,532
10:15,Saturday,R108,530
10:15,Saturday,R109,952
10:15,Saturday,R110,932
10:15,Saturday,R111,614
10:15,Saturday,R112,1129
10:30,Saturday,R101,1201
10:30,Saturday,R102,912
10:30,Saturday,R103,1264
10:30,Saturday,R104,830
10:30,Saturday,R105,759
10:30,Saturday,R106,556
10:30,Saturday,R107,524
10:30,Saturday,R108,534
10:30,Saturday,R109,853
10:30,Saturday,R110,822
10:30,Saturday,R111,582
10:30,Saturday,R112,1070
10:45,Saturday,R101,1198
10:45,Saturday,R102,837
10:45,Saturday,R103,1108
10:45,Saturday,R104,741
10:45,Saturday,R105,682
10:45,Saturday,R106,511
10:45,Saturday,R107,519
10:45,Saturday,R108,505
10:45,Saturday,R109,775
10:45,Saturday,R110,784
10:45,Saturday,R111,526
10:45,Saturday,R112,1024
11:00,Saturday,R101,1113
11:00,Saturday,R102,754
11:00,Saturday,R103,1049
11:00,Saturday,R104,712
11:00,Saturday,R105,632
11:00,Saturday,R106,471
11:00,Saturday,R107,420
11:00,Saturday,R108,451
11:00,Saturday,R109,690
11:00,Saturday,R110,696
11:00,Saturday,R111,493
11:00,Saturday,R112,876
11:15,Saturday,R101,917
11:15,Saturday,R102,633
11:15,Saturday,R103,976
11:15,Saturday,R104,619
11:15,Saturday,R105,500
11:15,Saturday,R106,432
11:15,Saturday,R107,378
11:15,Saturday,R108,404
11:15,Saturday,R109,632
11:15,Saturday,R110,653
11:15,Saturday,R111,440
11:15,Saturday,R112,840
11:30,Saturday,R101,760
11:30,Saturday,R102,602
11:30,Saturday,R103,848
11:30,Saturday,R104,525
11:30,Saturday,R105,537
11:30,Saturday,R106,341
11:30,Saturday,R107,368
11:30,Saturday,R108,328
11:30,Saturday,R109,577
11:30,Saturday,R110,568
11:30,Saturday,R111,376
11:30,Saturday,R112,730
11:45,Saturday,R101,672
11:45,Saturday,R102,463
11:45,Saturday,R103,669
11:45,Saturday,R104,444
11:45,Saturday,R105,446
11:45,Saturday,R106,305
11:45,Saturday,R107,326
11:45,Saturday,R108,246
11:45,Saturday,R109,450
11:45,Saturday,R110,481
11:45,Saturday,R111,327
11:45,Saturday,R112,589
12:00,Saturday,R101,599
12:00,Saturday,R102,408
12:00,Saturday,R103,577
12:00,Saturday,R104,356
12:00,Saturday,R105,326
12:00,Saturday,R106,253
12:00,Saturday,R107,243
12:00,Saturday,R108,231
12:00,Saturday,R109,386
12:00,Saturday,R110,417
12:00,Saturday,R111,268
12:00,Saturday,R112,525
12:15,Saturday,R101,462
12:15,Saturday,R102,334
12:15,Saturday,R103,548
12:15,Saturday,R104,271
12:15,Saturday,R105,263
12:15,Saturday,R106,234
12:15,Saturday,R107,155
12:15,Saturday,R108,190
12:15,Saturday,R109,373
12:15,Saturday,R110,314
12:15,Saturday,R111,186
12:15,Saturday,R112,377
12:30,Saturday,R101,441
12:30,Saturday,R102,326
12:30,Saturday,R103,390
12:30,Saturday,R104,265
12:30,Saturday,R105,290
12:30,Saturday,R106,229
12:30,Saturday,R107,169
12:30,Saturday,R108,107
12:30,Saturday,R109,247
12:30,Saturday,R110,292
12:30,Saturday,R111,194
12:30,Saturday,R112,345
12:45,Saturday,R101,391
12:45,Saturday,R102,289
12:45,Saturday,R103,341
12:45,Saturday,R104,239
12:45,Saturday,R105,232
12:45,Saturday,R106,161
12:45,Saturday,R107,174
12:45,Saturday,R108,143
12:45,Saturday,R109,279
12:45,Saturday,R110,229
12:45,Saturday,R111,161
12:45,Saturday,R112,299
13:00,Saturday,R101,337
13:00,Saturday,R102,260
13:00,Saturday,R103,305
13:00,Saturday,R104,150
13:00,Saturday,R105,223
13:00,Saturday,R106,162
13:00,Saturday,R107,86
13:00,Saturday,R108,125
13:00,Saturday,R109,161
13:00,Saturday,R110,223
13:00,Saturday,R111,134
13:00,Saturday,R112,289
13:15,Saturday,R101,307
13:15,Saturday,R102,180
13:15,Saturday,R103,305
13:15,Saturday,R104,136
13:15,Saturday,R105,197
13:15,Saturday,R106,113
13:15,Saturday,R107,116
13:15,Saturday,R108,128
13:15,Saturday,R109,198
13:15,Saturday,R110,258
13:15,Saturday,R111,144
13:15,Saturday,R112,258
13:30,Saturday,R101,286
13:30,Saturday,R102,212
13:30,Saturday,R103,287
13:30,Saturday,R104,165
13:30,Saturday,R105,140
13:30,Saturday,R106,139
13:30,Saturday,R107,131
13:30,Saturday,R108,96
13:30,Saturday,R109,148
13:30,Saturday,R110,257
13:30,Saturday,R111,155
13:30,Saturday,R112,239
13:45,Saturday,R101,276
13:45,Saturday,R102,193
13:45,Saturday,R103,316
13:45,Saturday,R104,175
13:45,Saturday,R105,176
13:45,Saturday,R106,147
13:45,Saturday,R107,105
13:45,Saturday,R108,154
13:45,Saturday,R109,219
13:45,Saturday,R110,213
13:45,Saturday,R111,131
13:45,Saturday,R112,185
14:00,Saturday,R101,289
14:00,Saturday,R102,196
14:00,Saturday,R103,309
14:00,Saturday,R104,178
14:00,Saturday,R105,168
14:00,Saturday,R106,136
14:00,Saturday,R107,147
14:00,Saturday,R108,138
14:00,Saturday,R109,153
14:00,Saturday,R110,236
14:00,Saturday,R111,122
14:00,Saturday,R112,292
14:15,Saturday,R101,381
14:15,Saturday,R102,233
14:15,Saturday,R103,324
14:15,Saturday,R104,199
14:15,Saturday,R105,166
14:15,Saturday,R106,167
14:15,Saturday,R107,143
14:15,Saturday,R108,165
14:15,Saturday,R109,199
14:15,Saturday,R110,248
14:15,Saturday,R111,136
14:15,Saturday,R112,275
14:30,Saturday,R101,382
14:30,Saturday,R102,318
14:30,Saturday,R103,378
14:30,Saturday,R104,247
14:30,Saturday,R105,242
14:30,Saturday,R106,149
14:30,Saturday,R107,168
14:30,Saturday,R108,177
14:30,Saturday,R109,232
14:30,Saturday,R110,319
14:30,Saturday,R111,176
14:30,Saturday,R112,332
14:45,Saturday,R101,490
14:45,Saturday,R102,325
14:45,Saturday,R103,465
14:45,Saturday,R104,279
14:45,Saturday,R105,292
14:45,Saturday,R106,150
14:45,Saturday,R107,155
14:45,Saturday,R108,205
14:45,Saturday,R109,335
14:45,Saturday,R110,320
14:45,Saturday,R111,223
14:45,Saturday,R112,409
15:00,Saturday,R101,575
15:00,Saturday,R102,351
15:00,Saturday,R103,526
15:00,Saturday,R104,333
15:00,Saturday,R105,353
15:00,Saturday,R106,308
15:00,Saturday,R107,230
15:00,Saturday,R108,189
15:00,Saturday,R109,378
15:00,Saturday,R110,431
15:00,Saturday,R111,270
15:00,Saturday,R112,450
15:15,Saturday,R101,681
15:15,Saturday,R102,489
15:15,Saturday,R103,618
15:15,Saturday,R104,415
15:15,Saturday,R105,415
15:15,Saturday,R106,317
15:15,Saturday,R107,276
15:15,Saturday,R108,256
15:15,Saturday,R109,467
15:15,Saturday,R110,434
15:15,Saturday,R111,324
15:15,Saturday,R112,521
15:30,Saturday,R101,797
15:30,Saturday,R102,546
15:30,Saturday,R103,805
15:30,Saturday,R104,490
15:30,Saturday,R105,422
15:30,Saturday,R106,370
15:30,Saturday,R107,364
15:30,Saturday,R108,334
15:30,Saturday,R109,495
15:30,Saturday,R110,530
15:30,Saturday,R111,369
15:30,Saturday,R112,630
15:45,Saturday,R101,945
15:45,Saturday,R102,645
15:45,Saturday,R103,777
15:45,Saturday,R104,565
15:45,Saturday,R105,512
15:45,Saturday,R106,384
15:45,Saturday,R107,367
15:45,Saturday,R108,382
15:45,Saturday,R109,629
15:45,Saturday,R110,626
15:45,Saturday,R111,413
15:45,Saturday,R112,752
16:00,Saturday,R101,1001
16:00,Saturday,R102,705
16:00,Saturday,R103,1040
16:00,Saturday,R104,651
16:00,Saturday,R105,632
16:00,Saturday,R106,471
16:00,Saturday,R107,413
16:00,Saturday,R108,435
16:00,Saturday,R109,658
16:00,Saturday,R110,724
16:00,Saturday,R111,467
16:00,Saturday,R112,821
16:15,Saturday,R101,1135
16:15,Saturday,R102,723
16:15,Saturday,R103,1050
16:15,Saturday,R104,713
16:15,Saturday,R105,664
16:15,Saturday,R106,484
16:15,Saturday,R107,444
16:15,Saturday,R108,446
16:15,Saturday,R109,788
16:15,Saturday,R110,806
16:15,Saturday,R111,538
16:15,Saturday,R112,1017
16:30,Saturday,R101,1255
16:30,Saturday,R102,875
16:30,Saturday,R103,1242
16:30,Saturday,R104,744
16:30,Saturday,R105,723
16:30,Saturday,R106,570
16:30,Saturday,R107,550
16:30,Saturday,R108,550
16:30,Saturday,R109,844
16:30,Saturday,R110,915
16:30,Saturday,R111,587
16:30,Saturday,R112,1136
16:45,Saturday,R101,1329
16:45,Saturday,R102,1009
16:45,Saturday,R103,1450
16:45,Saturday,R104,852
16:45,Saturday,R105,790
16:45,Saturday,R106,619
16:45,Saturday,R107,572
16:45,Saturday,R108,523
16:45,Saturday,R109,1015
16:45,Saturday,R110,910
16:45,Saturday,R111,643
16:45,Saturday,R112,1210
17:00,Saturday,R101,1367
17:00,Saturday,R102,987
17:00,Saturday,R103,1455
17:00,Saturday,R104,836
17:00,Saturday,R105,815
17:00,Saturday,R106,625
17:00,Saturday,R107,601
17:00,Saturday,R108,548
17:00,Saturday,R109,1050
17:00,Saturday,R110,985
17:00,Saturday,R111,718
17:00,Saturday,R112,1202
17:15,Saturday,R101,1395
17:15,Saturday,R102,1082
17:15,Saturday,R103,1474
17:15,Saturday,R104,892
17:15,Saturday,R105,910
17:15,Saturday,R106,621
17:15,Saturday,R107,577
17:15,Saturday,R108,645
17:15,Saturday,R109,991
17:15,Saturday,R110,986
17:15,Saturday,R111,642
17:15,Saturday,R112,1356
17:30,Saturday,R101,1384
17:30,Saturday,R102,1084
17:30,Saturday,R103,1567
17:30,Saturday,R104,970
17:30,Saturday,R105,860
17:30,Saturday,R106,597
17:30,Saturday,R107,613
17:30,Saturday,R108,621
17:30,Saturday,R109,989
17:30,Saturday,R110,1034
17:30,Saturday,R111,727
17:30,Saturday,R112,1327
17:45,Saturday,R101,1372
17:45,Saturday,R102,1175
17:45,Saturday,R103,1540
17:45,Saturday,R104,941
17:45,Saturday,R105,895
17:45,Saturday,R106,707
17:45,Saturday,R107,588
17:45,Saturday,R108,603
17:45,Saturday,R109,905
17:45,Saturday,R110,1022
17:45,Saturday,R111,709
17:45,Saturday,R112,1255
18:00,Saturday,R101,1364
18:00,Saturday,R102,938
18:00,Saturday,R103,1463
18:00,Saturday,R104,969
18:00,Saturday,R105,804
18:00,Saturday,R106,631
18:00,Saturday,R107,565
18:00,Saturday,R108,601
18:00,Saturday,R109,962
18:00,Saturday,R110,947
18:00,Saturday,R111,651
18:00,Saturday,R112,1194
18:15,Saturday,R101,1353
18:15,Saturday,R102,920
18:15,Saturday,R103,1336
18:15,Saturday,R104,858
18:15,Saturday,R105,744
18:15,Saturday,R106,633
18:15,Saturday,R107,553
18:15,Saturday,R108,540
18:15,Saturday,R109,885
18:15,Saturday,R110,1004
18:15,Saturday,R111,654
18:15,Saturday,R112,1102
18:30,Saturday,R101,1295
18:30,Saturday,R102,913
18:30,Saturday,R103,1273
18:30,Saturday,R104,782
18:30,Saturday,R105,702
18:30,Saturday,R106,551
18:30,Saturday,R107,519
18:30,Saturday,R108,560
18:30,Saturday,R109,807
18:30,Saturday,R110,922
18:30,Saturday,R111,589
18:30,Saturday,R112,1079
18:45,Saturday,R101,1163
18:45,Saturday,R102,798
18:45,Saturday,R103,1184
18:45,Saturday,R104,631
18:45,Saturday,R105,640
18:45,Saturday,R106,470
18:45,Saturday,R107,452
18:45,Saturday,R108,461
18:45,Saturday,R109,788
18:45,Saturday,R110,810
18:45,Saturday,R111,544
18:45,Saturday,R112,937
19:00,Saturday,R101,1016
19:00,Saturday,R102,735
19:00,Saturday,R103,1056
19:00,Saturday,R104,660
19:00,Saturday,R105,592
19:00,Saturday,R106,417
19:00,Saturday,R107,414
19:00,Saturday,R108,401
19:00,Saturday,R109,677
19:00,Saturday,R110,711
19:00,Saturday,R111,498
19:00,Saturday,R112,858
19:15,Saturday,R101,878
19:15,Saturday,R102,644
19:15,Saturday,R103,864
19:15,Saturday,R104,533
19:15,Saturday,R105,477
19:15,Saturday,R106,369
19:15,Saturday,R107,388
19:15,Saturday,R108,344
19:15,Saturday,R109,592
19:15,Saturday,R110,631
19:15,Saturday,R111,434
19:15,Saturday,R112,717
19:30,Saturday,R101,794
19:30,Saturday,R102,581
19:30,Saturday,R103,723
19:30,Saturday,R104,457
19:30,Saturday,R105,483
19:30,Saturday,R106,331
19:30,Saturday,R107,270
19:30,Saturday,R108,277
19:30,Saturday,R109,508
19:30,Saturday,R110,509
19:30,Saturday,R111,355
19:30,Saturday,R112,651
19:45,Saturday,R101,695
19:45,Saturday,R102,465
19:45,Saturday,R103,679
19:45,Saturday,R104,440
19:45,Saturday,R105,426
19:45,Saturday,R106,294
19:45,Saturday,R107,229
19:45,Saturday,R108,277
19:45,Saturday,R109,462
19:45,Saturday,R110,461
19:45,Saturday,R111,357
19:45,Saturday,R112,577
20:00,Saturday,R101,570
20:00,Saturday,R102,428
20:00,Saturday,R103,556
20:00,Saturday,R104,278
20:00,Saturday,R105,322
20:00,Saturday,R106,275
20:00,Saturday,R107,215
20:00,Saturday,R108,218
20:00,Saturday,R109,341
20:00,Saturday,R110,442
20:00,Saturday,R111,309
20:00,Saturday,R112,449
20:15,Saturday,R101,478
20:15,Saturday,R102,323
20:15,Saturday,R103,477
20:15,Saturday,R104,299
20:15,Saturday,R105,308
20:15,Saturday,R106,217
20:15,Saturday,R107,273
20:15,Saturday,R108,163
20:15,Saturday,R109,265
20:15,Saturday,R110,332
20:15,Saturday,R111,189
20:15,Saturday,R112,362
20:30,Saturday,R101,382
20:30,Saturday,R102,266
20:30,Saturday,R103,367
20:30,Saturday,R104,254
20:30,Saturday,R105,236
20:30,Saturday,R106,175
20:30,Saturday,R107,193
20:30,Saturday,R108,141
20:30,Saturday,R109,253
20:30,Saturday,R110,305
20:30,Saturday,R111,147
20:30,Saturday,R112,281
20:45,Saturday,R101,362
20:45,Saturday,R102,262
20:45,Saturday,R103,387
20:45,Saturday,R104,209
20:45,Saturday,R105,238
20:45,Saturday,R106,151
20:45,Saturday,R107,154
20:45,Saturday,R108,179
20:45,Saturday,R109,168
20:45,Saturday,R110,269
20:45,Saturday,R111,223
20:45,Saturday,R112,301
21:00,Saturday,R101,354
21:00,Saturday,R102,203
21:00,Saturday,R103,291
21:00,Saturday,R104,178
21:00,Saturday,R105,139
21:00,Saturday,R106,108
21:00,Saturday,R107,101
21:00,Saturday,R108,140
21:00,Saturday,R109,213
21:00,Saturday,R110,238
21:00,Saturday,R111,171
21:00,Saturday,R112,253
21:15,Saturday,R101,312
21:15,Saturday,R102,196
21:15,Saturday,R103,261
21:15,Saturday,R104,150
21:15,Saturday,R105,193
21:15,Saturday,R106,113
21:15,Saturday,R107,140
21:15,Saturday,R108,80
21:15,Saturday,R109,141
21:15,Saturday,R110,226
21:15,Saturday,R111,133
21:15,Saturday,R112,219
21:30,Saturday,R101,282
21:30,Saturday,R102,164
21:30,Saturday,R103,231
21:30,Saturday,R104,177
21:30,Saturday,R105,202
21:30,Saturday,R106,153
21:30,Saturday,R107,98
21:30,Saturday,R108,127
21:30,Saturday,R109,129
21:30,Saturday,R110,171
21:30,Saturday,R111,80
21:30,Saturday,R112,253
21:45,Saturday,R101,222
21:45,Saturday,R102,164
21:45,Saturday,R103,197
21:45,Saturday,R104,149
21:45,Saturday,R105,145
21:45,Saturday,R106,80
21:45,Saturday,R107,110
21:45,Saturday,R108,80
21:45,Saturday,R109,120
21:45,Saturday,R110,130
21:45,Saturday,R111,81
21:45,Saturday,R112,202
22:00,Saturday,R101,184
22:00,Saturday,R102,123
22:00,Saturday,R103,208
22:00,Saturday,R104,110
22:00,Saturday,R105,198
22:00,Saturday,R106,148
22:00,Saturday,R107,80
22:00,Saturday,R108,99
22:00,Saturday,R109,152
22:00,Saturday,R110,161
22:00,Saturday,R111,80
22:00,Saturday,R112,188
22:15,Saturday,R101,222
22:15,Saturday,R102,144
22:15,Saturday,R103,212
22:15,Saturday,R104,100
22:15,Saturday,R105,115
22:15,Saturday,R106,102
22:15,Saturday,R107,100
22:15,Saturday,R108,80
22:15,Saturday,R109,152
22:15,Saturday,R110,127
22:15,Saturday,R111,94
22:15,Saturday,R112,175
22:30,Saturday,R101,205
22:30,Saturday,R102,137
22:30,Saturday,R103,243
22:30,Saturday,R104,95
22:30,Saturday,R105,202
22:30,Saturday,R106,108
22:30,Saturday,R107,91
22:30,Saturday,R108,92
22:30,Saturday,R109,188
22:30,Saturday,R110,143
22:30,Saturday,R111,80
22:30,Saturday,R112,159
22:45,Saturday,R101,219
22:45,Saturday,R102,106
22:45,Saturday,R103,194
22:45,Saturday,R104,157
22:45,Saturday,R105,143
22:45,Saturday,R106,89
22:45,Saturday,R107,80
22:45,Saturday,R108,101
22:45,Saturday,R109,102
22:45,Saturday,R110,212
22:45,Saturday,R111,153
22:45,Saturday,R112,182
23:00,Saturday,R101,217
23:00,Saturday,R102,173
23:00,Saturday,R103,219
23:00,Saturday,R104,93
23:00,Saturday,R105,125
23:00,Saturday,R106,80
23:00,Saturday,R107,97
23:00,Saturday,R108,95
23:00,Saturday,R109,88
23:00,Saturday,R110,153
23:00,Saturday,R111,80
23:00,Saturday,R112,151
23:15,Saturday,R101,230
23:15,Saturday,R102,128
23:15,Saturday,R103,183
23:15,Saturday,R104,80
23:15,Saturday,R105,143
23:15,Saturday,R106,94
23:15,Saturday,R107,80
23:15,Saturday,R108,80
23:15,Saturday,R109,126
23:15,Saturday,R110,144
23:15,Saturday,R111,80
23:15,Saturday,R112,218
23:30,Saturday,R101,199
23:30,Saturday,R102,144
23:30,Saturday,R103,215
23:30,Saturday,R104,200
23:30,Saturday,R105,107
23:30,Saturday,R106,106
23:30,Saturday,R107,80
23:30,Saturday,R108,80
23:30,Saturday,R109,103
23:30,Saturday,R110,135
23:30,Saturday,R111,102
23:30,Saturday,R112,135
23:45,Saturday,R101,239
23:45,Saturday,R102,148
23:45,Saturday,R103,200
23:45,Saturday,R104,100
23:45,Saturday,R105,128
23:45,Saturday,R106,102
23:45,Saturday,R107,80
23:45,Saturday,R108,80
23:45,Saturday,R109,99
23:45,Saturday,R110,141
23:45,Saturday,R111,80
23:45,Saturday,R112,205
00:00,Sunday,R101,148
00:00,Sunday,R102,141
00:00,Sunday,R103,172
00:00,Sunday,R104,80
00:00,Sunday,R105,80
00:00,Sunday,R106,137
00:00,Sunday,R107,110
00:00,Sunday,R108,80
00:00,Sunday,R109,99
00:00,Sunday,R110,110
00:00,Sunday,R111,90
00:00,Sunday,R112,114
00:15,Sunday,R101,114
00:15,Sunday,R102,80
00:15,Sunday,R103,146
00:15,Sunday,R104,80
00:15,Sunday,R105,104
00:15,Sunday,R106,80
00:15,Sunday,R107,80
00:15,Sunday,R108,81
00:15,Sunday,R109,99
00:15,Sunday,R110,125
00:15,Sunday,R111,101
00:15,Sunday,R112,144
00:30,Sunday,R101,201
00:30,Sunday,R102,101
00:30,Sunday,R103,134
00:30,Sunday,R104,80
00:30,Sunday,R105,95
00:30,Sunday,R106,97
00:30,Sunday,R107,98
00:30,Sunday,R108,83
00:30,Sunday,R109,80
00:30,Sunday,R110,152
00:30,Sunday,R111,80
00:30,Sunday,R112,154
00:45,Sunday,R101,156
00:45,Sunday,R102,130
00:45,Sunday,R103,112
00:45,Sunday,R104,115
00:45,Sunday,R105,80
00:45,Sunday,R106,80
00:45,Sunday,R107,80
00:45,Sunday,R108,80
00:45,Sunday,R109,95
00:45,Sunday,R110,171
00:45,Sunday,R111,146
00:45,Sunday,R112,134
01:00,Sunday,R101,193
01:00,Sunday,R102,118
01:00,Sunday,R103,158
01:00,Sunday,R104,80
01:00,Sunday,R105,110
01:00,Sunday,R106,86
01:00,Sunday,R107,80
01:00,Sunday,R108,80
01:00,Sunday,R109,91
01:00,Sunday,R110,146
01:00,Sunday,R111,80
01:00,Sunday,R112,131
01:15,Sunday,R101,213
01:15,Sunday,R102,141
01:15,Sunday,R103,179
01:15,Sunday,R104,86
01:15,Sunday,R105,114
01:15,Sunday,R106,98
01:15,Sunday,R107,105
01:15,Sunday,R108,80
01:15,Sunday,R109,80
01:15,Sunday,R110,158
01:15,Sunday,R111,80
01:15,Sunday,R112,115
01:30,Sunday,R101,134
01:30,Sunday,R102,98
01:30,Sunday,R103,110
01:30,Sunday,R104,138
01:30,Sunday,R105,105
01:30,Sunday,R106,80
01:30,Sunday,R107,81
01:30,Sunday,R108,83
01:30,Sunday,R109,116
01:30,Sunday,R110,152
01:30,Sunday,R111,80
01:30,Sunday,R112,125
01:45,Sunday,R101,184
01:45,Sunday,R102,99
01:45,Sunday,R103,145
01:45,Sunday,R104,96
01:45,Sunday,R105,125
01:45,Sunday,R106,80
01:45,Sunday,R107,84
01:45,Sunday,R108,80
01:45,Sunday,R109,110
01:45,Sunday,R110,145
01:45,Sunday,R111,119
01:45,Sunday,R112,166
02:00,Sunday,R101,199
02:00,Sunday,R102,148
02:00,Sunday,R103,152
02:00,Sunday,R104,87
02:00,Sunday,R105,127
02:00,Sunday,R106,91
02:00,Sunday,R107,80
02:00,Sunday,R108,80
02:00,Sunday,R109,92
02:00,Sunday,R110,104
02:00,Sunday,R111,111
02:00,Sunday,R112,133
02:15,Sunday,R101,216
02:15,Sunday,R102,80
02:15,Sunday,R103,131
02:15,Sunday,R104,87
